,Date,Open ,High,Low,Close ,Volume,ADS_Index,Mkt-RF,SMB,HML,RF,returns
548,2018-03-12 00:00:00,1590.0,1605.34,1582.2,1600.0,33732.0,0.199308343187544,,,,,
549,2018-03-13 00:00:00,1600.01,1617.95,1578.01,1584.12,41769.0,0.204038824158877,,,,,
550,2018-03-14 00:00:00,1599.93,1606.45,1590.89,1594.7,26981.0,0.208667251592628,,,,,
551,2018-03-15 00:00:00,1598.0,1600.0,1578.11,1587.0,26344.0,0.213194227350985,,,,,
552,2018-03-16 00:00:00,1585.0,1590.0,1567.53,1571.59,28871.0,0.217620340103767,,,,,
553,2018-03-19 00:00:00,1548.31,1575.01,1525.35,1540.0,39215.0,0.230462030577193,,,,,
554,2018-03-20 00:00:00,1549.24,1590.99,1544.99,1590.5,28632.0,0.234553106085369,,,,,
555,2018-03-21 00:00:00,1588.0,1590.62,1563.17,1580.0,30905.0,0.238446024279232,,,,,
556,2018-03-22 00:00:00,1572.75,1574.0,1518.25,1526.99,35784.0,0.242141291378292,,,,,
557,2018-03-23 00:00:00,1528.6,1549.02,1493.75,1495.0,47234.0,0.2456393879003,,,,,
558,2018-03-26 00:00:00,1511.01,1560.0,1499.25,1560.0,33311.0,0.255217986516205,,,,,
559,2018-03-27 00:00:00,1573.0,1576.0,1482.31,1510.0,40681.0,0.258802414300121,,,,,
560,2018-03-28 00:00:00,1484.0,1509.99,1386.17,1427.0,83714.0,0.262799612603347,,,,,
561,2018-03-29 00:00:00,1427.83,1455.47,1365.2,1446.0,77910.0,0.26721010120556,,,,,
562,2018-04-02 00:00:00,1436.13,1436.13,1355.0,1365.0,59364.0,0.288618119915934,,,,,
563,2018-04-03 00:00:00,1372.99,1414.0,1355.33,1385.02,64849.0,0.293309718280994,,,,,
564,2018-04-04 00:00:00,1362.0,1418.8,1346.25,1418.0,43380.0,0.297002718368487,,,,,
565,2018-04-05 00:00:00,1431.0,1459.56,1412.99,1420.05,39617.0,0.299697600401371,,,,,
566,2018-04-06 00:00:00,1431.52,1452.51,1400.26,1404.99,34410.0,0.301394714811327,,,,,
567,2018-04-09 00:00:00,1420.71,1438.48,1401.05,1405.0,24572.0,0.300746655757539,,,,,
568,2018-04-10 00:00:00,1424.91,1438.38,1415.7,1435.25,24909.0,0.29882974864567,,,,,
569,2018-04-11 00:00:00,1431.91,1448.78,1421.51,1433.35,21395.0,0.296045423186771,,,,,
570,2018-04-12 00:00:00,1428.74,1452.13,1428.74,1445.5,19433.0,0.292393317318299,,,,,
571,2018-04-13 00:00:00,1440.11,1459.69,1424.51,1433.0,22489.0,0.287872956135017,,,,,
572,2018-04-16 00:00:00,1434.01,1450.0,1427.48,1449.0,17556.0,0.269211080643498,,,,,
573,2018-04-17 00:00:00,1451.0,1509.2,1451.0,1508.0,31909.0,0.260744952346833,,,,,
574,2018-04-18 00:00:00,1511.0,1557.99,1504.11,1554.0,32722.0,0.250825517812941,,,,,
575,2018-04-19 00:00:00,1559.87,1568.52,1539.05,1561.4,38487.0,0.239451487158235,,,,,
576,2018-04-20 00:00:00,1550.0,1565.88,1516.09,1532.6,33732.0,0.226621381349271,,,,,
577,2018-04-23 00:00:00,1532.0,1548.0,1503.41,1523.0,27798.0,0.180073099738424,,,,,
578,2018-04-24 00:00:00,1529.0,1539.5,1448.44,1465.55,47259.0,0.162743650990414,,,,,
579,2018-04-25 00:00:00,1462.65,1488.0,1415.02,1486.3,41976.0,0.144595481510664,,,,,
580,2018-04-26 00:00:00,1484.9,1641.0,1478.5,1618.0,49249.0,0.125626231383815,,,,,
581,2018-04-27 00:00:00,1607.21,1664.81,1565.97,1567.9,78773.0,0.105833433924461,,,,,
582,2018-04-30 00:00:00,1585.01,1596.0,1560.94,1571.5,31615.0,0.0415362716458247,,,,,
583,2018-05-01 00:00:00,1571.0,1591.6,1552.17,1588.45,28294.0,0.0182911285585769,,,,,
584,2018-05-02 00:00:00,1593.0,1593.0,1566.36,1568.5,27137.0,-0.00531068562368364,,,,,
585,2018-05-03 00:00:00,1570.01,1574.8,1546.02,1572.49,25421.0,-0.0276340110713551,,,,,
586,2018-05-04 00:00:00,1574.84,1584.9,1562.18,1580.95,20719.0,-0.0486817506203783,,,,,
587,2018-05-07 00:00:00,1594.3,1606.95,1580.99,1598.0,23438.0,-0.103969068734347,,,,,
588,2018-05-08 00:00:00,1594.01,1603.4,1582.51,1592.0,18295.0,-0.119318496011045,,,,,
589,2018-05-09 00:00:00,1599.0,1608.0,1592.0,1607.0,21470.0,-0.133011532169924,,,,,
590,2018-05-10 00:00:00,1611.0,1615.6,1603.43,1608.69,17330.0,-0.14504995779863,,,,,
591,2018-05-11 00:00:00,1611.01,1614.5,1597.89,1603.45,12719.0,-0.155435338325873,,,,,
592,2018-05-14 00:00:00,1608.5,1611.19,1600.05,1600.35,15255.0,-0.176849440250706,,,,,
593,2018-05-15 00:00:00,1601.54,1602.0,1565.22,1573.8,30397.0,-0.180925869818966,,,,,
594,2018-05-16 00:00:00,1578.5,1594.43,1573.69,1588.0,15304.0,-0.183481969976939,,,,,
595,2018-05-17 00:00:00,1587.0,1594.04,1572.99,1583.91,12509.0,-0.184518073109664,,,,,
596,2018-05-18 00:00:00,1587.75,1587.75,1572.1,1573.15,16629.0,-0.184034313947848,,,,,
597,2018-05-21 00:00:00,1585.85,1592.05,1575.0,1585.61,16732.0,-0.173497994813774,,,,,
598,2018-05-22 00:00:00,1592.28,1592.28,1575.25,1581.01,11221.0,-0.16736492144233,,,,,
599,2018-05-23 00:00:00,1564.92,1602.0,1564.92,1600.17,19162.0,-0.160106741836517,,,,,
600,2018-05-24 00:00:00,1603.49,1608.24,1588.38,1605.17,19502.0,-0.151722512171693,,,,,
601,2018-05-25 00:00:00,1605.0,1614.12,1600.0,1609.15,14270.0,-0.142211142196173,,,,,
602,2018-05-29 00:00:00,1599.68,1621.79,1595.0,1612.55,23102.0,-0.0919740003222999,,,,,
603,2018-05-30 00:00:00,1622.0,1627.65,1612.0,1623.21,17238.0,-0.0761024405131486,,,,,
604,2018-05-31 00:00:00,1629.0,1635.01,1621.35,1631.0,18101.0,-0.0589231079217842,,,,,
605,2018-06-01 00:00:00,1631.21,1646.73,1631.21,1641.0,19825.0,-0.0404337686165196,,,,,
606,2018-06-04 00:00:00,1649.02,1666.66,1644.99,1666.66,18302.0,0.0120518754126709,,,,,
607,2018-06-05 00:00:00,1674.0,1699.01,1665.27,1697.7,28844.0,0.0282248391015184,,,,,
608,2018-06-06 00:00:00,1703.08,1714.5,1686.47,1695.75,34342.0,0.0436817266897535,,,,,
609,2018-06-07 00:00:00,1702.39,1703.01,1676.1,1687.0,24890.0,0.0584245481292055,,,,,
610,2018-06-08 00:00:00,1670.01,1689.44,1670.01,1682.0,19476.0,0.0724552205173985,,,,,
611,2018-06-11 00:00:00,1683.01,1694.25,1679.0,1689.12,14963.0,0.110472665379216,,,,,
612,2018-06-12 00:00:00,1695.0,1704.0,1688.5,1702.54,14815.0,0.121893610381799,,,,,
613,2018-06-13 00:00:00,1701.43,1713.75,1700.12,1705.75,21952.0,0.132651643884033,,,,,
614,2018-06-14 00:00:00,1704.0,1725.5,1704.0,1725.5,19719.0,0.142748164817558,,,,,
615,2018-06-15 00:00:00,1720.05,1727.8,1708.51,1715.2,31566.0,0.152184486093569,,,,,
616,2018-06-18 00:00:00,1710.0,1726.75,1702.56,1716.0,19182.0,0.176683648694154,,,,,
617,2018-06-19 00:00:00,1700.16,1736.11,1698.31,1735.99,25331.0,0.183771060775062,,,,,
618,2018-06-20 00:00:00,1743.0,1762.94,1741.05,1753.0,27894.0,0.190344510090205,,,,,
619,2018-06-21 00:00:00,1759.76,1763.95,1717.56,1724.79,31720.0,0.196404851424635,,,,,
620,2018-06-22 00:00:00,1733.0,1744.49,1711.9,1716.89,27290.0,0.201952872840898,,,,,
621,2018-06-25 00:00:00,1702.85,1705.98,1646.3,1662.0,45089.0,0.215528551426711,,,,,
622,2018-06-26 00:00:00,1668.0,1701.57,1663.34,1692.5,26462.0,0.219107906602775,,,,,
623,2018-06-27 00:00:00,1674.21,1711.95,1659.0,1664.5,28610.0,0.222253306135962,,,,,
624,2018-06-28 00:00:00,1671.4,1705.5,1656.1,1703.0,27870.0,0.224965159041446,,,,,
625,2018-06-29 00:00:00,1721.0,1723.41,1694.31,1700.5,28894.0,0.227243817957729,,,,,
626,2018-07-02 00:00:00,1689.25,1714.0,1678.06,1713.9,20098.0,0.231945759976627,,,,,
627,2018-07-03 00:00:00,1724.0,1725.0,1692.48,1695.99,13550.0,0.233143136768988,,,,,
628,2018-07-05 00:00:00,1710.0,1710.7,1682.15,1696.35,18991.0,0.234801379963137,,,,,
629,2018-07-06 00:00:00,1703.0,1715.27,1691.67,1711.69,15720.0,0.235262461996236,,,,,
630,2018-07-09 00:00:00,1719.99,1740.49,1716.23,1739.88,18210.0,0.235868792594273,,,,,
631,2018-07-10 00:00:00,1742.0,1750.0,1730.0,1730.0,19105.0,0.236600057412689,,,,,
632,2018-07-11 00:00:00,1725.0,1757.8,1724.99,1757.05,19455.0,0.237642736274596,,,,,
633,2018-07-12 00:00:00,1760.0,1799.75,1760.0,1799.75,28510.0,0.238996964765781,,,,,
634,2018-07-13 00:00:00,1803.5,1815.3,1795.22,1812.5,27364.0,0.240662918984701,,,,,
635,2018-07-16 00:00:00,1820.0,1841.95,1791.0,1800.6,34882.0,0.247671614889547,,,,,
636,2018-07-17 00:00:00,1812.0,1851.69,1797.38,1849.55,36194.0,0.250896411974453,,,,,
637,2018-07-18 00:00:00,1848.0,1858.88,1831.27,1841.1,30201.0,0.254605722299997,,,,,
638,2018-07-19 00:00:00,1839.2,1841.0,1811.27,1820.1,27977.0,0.258800028210057,,,,,
639,2018-07-20 00:00:00,1825.29,1834.85,1810.06,1813.7,24689.0,0.263479875115395,,,,,
640,2018-07-23 00:00:00,1810.41,1819.01,1769.99,1818.5,22746.0,0.28040593299378,,,,,
641,2018-07-24 00:00:00,1822.0,1840.0,1809.38,1828.01,27194.0,0.286943552779094,,,,,
642,2018-07-25 00:00:00,1832.0,1865.21,1818.0,1831.05,23158.0,0.29391239880499,,,,,
643,2018-07-26 00:00:00,1836.0,1894.99,1706.96,1866.5,57799.0,0.301313377272328,,,,,
644,2018-07-27 00:00:00,1869.01,1896.0,1806.53,1814.81,48769.0,0.309147450574742,,,,,
645,2018-07-30 00:00:00,1823.01,1829.5,1766.02,1783.0,40211.0,0.335283552958715,,,,,
646,2018-07-31 00:00:00,1787.01,1801.83,1739.32,1787.88,34905.0,0.344623721285618,,,,,
647,2018-08-01 00:00:00,1787.91,1799.95,1776.02,1799.3,26435.0,0.354140732520233,,,,,
648,2018-08-02 00:00:00,1799.0,1836.57,1785.74,1834.6,26248.0,0.363466621396002,,,,,
649,2018-08-03 00:00:00,1841.0,1844.0,1820.31,1821.1,22203.0,0.371732428109285,,,,,
650,2018-08-06 00:00:00,1830.0,1848.0,1818.91,1847.46,20416.0,0.390466143165332,,,,,
651,2018-08-07 00:00:00,1852.5,1869.73,1846.26,1863.0,20274.0,0.394955191256215,,,,,
652,2018-08-08 00:00:00,1866.0,1891.51,1854.5,1883.8,24041.0,0.398555684759582,,,,,
653,2018-08-09 00:00:00,1886.31,1914.57,1877.48,1898.0,30050.0,0.401268091869205,,,,,
654,2018-08-10 00:00:00,1892.0,1899.5,1878.21,1887.8,22000.0,0.403092765295654,,,,,
655,2018-08-13 00:00:00,1883.91,1925.0,1883.25,1902.75,35379.0,0.40336147405464,,,,,
656,2018-08-14 00:00:00,1911.1,1924.0,1900.0,1924.0,24847.0,0.401721606713195,,,,,
657,2018-08-15 00:00:00,1924.0,1926.0,1869.78,1883.0,46608.0,0.399159929519355,,,,,
658,2018-08-16 00:00:00,1898.9,1906.86,1883.55,1885.5,22174.0,0.395676109362865,,,,,
659,2018-08-17 00:00:00,1890.0,1891.01,1855.54,1881.0,23084.0,0.391269693221688,,,,,
660,2018-08-20 00:00:00,1890.16,1893.0,1866.06,1876.5,16290.0,0.372661968652033,,,,,
661,2018-08-21 00:00:00,1882.0,1897.75,1870.1,1871.0,18082.0,0.364773888695381,,,,,
662,2018-08-22 00:00:00,1880.1,1908.0,1876.64,1907.87,17539.0,0.356021395364847,,,,,
663,2018-08-23 00:00:00,1907.18,1919.5,1900.76,1903.0,22221.0,0.346403350521209,,,,,
664,2018-08-24 00:00:00,1912.0,1916.01,1902.54,1905.0,16706.0,0.335918503472391,,,,,
665,2018-08-27 00:00:00,1914.0,1933.0,1909.28,1932.3,17780.0,0.299340179356734,,,,,
666,2018-08-28 00:00:00,1933.0,1941.78,1927.68,1935.01,18557.0,0.285253881115361,,,,,
667,2018-08-29 00:00:00,1945.0,2001.85,1937.5,1999.75,39327.0,0.27008210978617,,,,,
668,2018-08-30 00:00:00,2000.12,2025.58,1986.9,2002.15,41585.0,0.25382289249271,,,,,
0,   06-Jan-2016,,,,,,,,,,,-0.005036306590344751
1,   07-Jan-2016,,,,,,,,,,,-0.0018002500016942246
2,   08-Jan-2016,,,,,,,,,,,-0.03984118839510735
3,   11-Jan-2016,,,,,,,,,,,-0.0014650559535771474
4,   12-Jan-2016,,,,,,,,,,,0.017456500549173342
5,   13-Jan-2016,,,,,,,,,,,0.00024283159219198763
6,   14-Jan-2016,,,,,,,,,,,-0.06016654185065368
7,   15-Jan-2016,,,,,,,,,,,0.019050468484759116
8,   19-Jan-2016,,,,,,,,,,,-0.03924231082327159
9,   20-Jan-2016,,,,,,,,,,,0.007513160813514714
10,   21-Jan-2016,,,,,,,,,,,-0.004728401394207961
11,   22-Jan-2016,,,,,,,,,,,0.0056680099887828055
12,   25-Jan-2016,,,,,,,,,,,0.03647319858908396
13,   26-Jan-2016,,,,,,,,,,,0.00025152609419820714
14,   27-Jan-2016,,,,,,,,,,,0.007881239154145238
15,   28-Jan-2016,,,,,,,,,,,-0.03022351329178754
16,   29-Jan-2016,,,,,,,,,,,0.08538868224790422
17,   01-Feb-2016,,,,,,,,,,,-0.07915117054799119
18,   02-Feb-2016,,,,,,,,,,,-0.0209852718983675
19,   03-Feb-2016,,,,,,,,,,,-0.04031040211011683
20,   04-Feb-2016,,,,,,,,,,,-0.03883529334312182
21,   05-Feb-2016,,,,,,,,,,,0.00972528425818294
22,   08-Feb-2016,,,,,,,,,,,-0.06576007646736316
23,   09-Feb-2016,,,,,,,,,,,-0.02833874508164541
24,   10-Feb-2016,,,,,,,,,,,-0.012430968943180633
25,   11-Feb-2016,,,,,,,,,,,0.01729517963895835
26,   12-Feb-2016,,,,,,,,,,,0.026834549435935134
27,   16-Feb-2016,,,,,,,,,,,0.006449681116167707
28,   17-Feb-2016,,,,,,,,,,,0.02727315942520339
29,   18-Feb-2016,,,,,,,,,,,0.024641126551569567
30,   19-Feb-2016,,,,,,,,,,,-0.017184779818694446
31,   22-Feb-2016,,,,,,,,,,,0.01868159581377935
32,   23-Feb-2016,,,,,,,,,,,0.04496366934657684
33,   24-Feb-2016,,,,,,,,,,,-0.01179402759490957
34,   25-Feb-2016,,,,,,,,,,,0.0019873464415024007
35,   26-Feb-2016,,,,,,,,,,,0.0020015441332600996
36,   29-Feb-2016,,,,,,,,,,,0.00014401556196990312
37,   01-Mar-2016,,,,,,,,,,,-0.0048927382642595645
38,   02-Mar-2016,,,,,,,,,,,0.04688185379196737
39,   03-Mar-2016,,,,,,,,,,,0.0020186230706262633
40,   04-Mar-2016,,,,,,,,,,,-0.004699035979745438
41,   07-Mar-2016,,,,,,,,,,,-0.004077593409586685
42,   08-Mar-2016,,,,,,,,,,,-0.021689211584532506
43,   09-Mar-2016,,,,,,,,,,,-0.004523324373198974
44,   10-Mar-2016,,,,,,,,,,,-0.0014111243683820136
45,   11-Mar-2016,,,,,,,,,,,-0.0009656260002487147
46,   14-Mar-2016,,,,,,,,,,,0.018927660613183465
47,   15-Mar-2016,,,,,,,,,,,0.0065793340728256605
48,   16-Mar-2016,,,,,,,,,,,0.006345738750837133
49,   17-Mar-2016,,,,,,,,,,,-0.004777258787170415
50,   18-Mar-2016,,,,,,,,,,,-0.026163416855503187
51,   21-Mar-2016,,,,,,,,,,,-0.013243292865630403
52,   22-Mar-2016,,,,,,,,,,,0.0034355548052197047
53,   23-Mar-2016,,,,,,,,,,,0.011664974855271792
54,   24-Mar-2016,,,,,,,,,,,0.016193512262304373
55,   28-Mar-2016,,,,,,,,,,,0.023114403936475438
56,   29-Mar-2016,,,,,,,,,,,-0.005297508100107884
57,   30-Mar-2016,,,,,,,,,,,0.02383964422501931
58,   31-Mar-2016,,,,,,,,,,,0.008100362187083375
59,   01-Apr-2016,,,,,,,,,,,-0.008470837980794557
60,   04-Apr-2016,,,,,,,,,,,0.008153424702571613
61,   05-Apr-2016,,,,,,,,,,,-0.008911769225578873
62,   06-Apr-2016,,,,,,,,,,,-0.01195606128838754
63,   07-Apr-2016,,,,,,,,,,,0.026831660596515615
64,   08-Apr-2016,,,,,,,,,,,-0.017847033696230766
65,   11-Apr-2016,,,,,,,,,,,0.005345548816380569
66,   12-Apr-2016,,,,,,,,,,,0.0022343285560951043
67,   13-Apr-2016,,,,,,,,,,,0.012075853767673941
68,   14-Apr-2016,,,,,,,,,,,0.019130500900631543
69,   15-Apr-2016,,,,,,,,,,,0.009598870963148204
70,   18-Apr-2016,,,,,,,,,,,0.008246236387488566
71,   19-Apr-2016,,,,,,,,,,,0.015001329600323063
72,   20-Apr-2016,,,,,,,,,,,-0.011795034033377597
73,   21-Apr-2016,,,,,,,,,,,0.008073652090332298
74,   22-Apr-2016,,,,,,,,,,,-0.0031487458918290894
75,   25-Apr-2016,,,,,,,,,,,-0.01678025789655123
76,   26-Apr-2016,,,,,,,,,,,0.00914422341084989
77,   27-Apr-2016,,,,,,,,,,,-0.014995304425502582
78,   28-Apr-2016,,,,,,,,,,,-0.016854374042389746
79,   29-Apr-2016,,,,,,,,,,,-0.007562704278798512
80,   02-May-2016,,,,,,,,,,,0.09136102549276066
81,   03-May-2016,,,,,,,,,,,0.03612008943056215
82,   04-May-2016,,,,,,,,,,,-0.01849262636494732
83,   05-May-2016,,,,,,,,,,,-0.0006258035255122236
84,   06-May-2016,,,,,,,,,,,-0.017759993637057523
85,   09-May-2016,,,,,,,,,,,0.02229580528512692
86,   10-May-2016,,,,,,,,,,,0.008569141522826368
87,   11-May-2016,,,,,,,,,,,0.03373138655479936
88,   12-May-2016,,,,,,,,,,,0.014347450932682056
89,   13-May-2016,,,,,,,,,,,0.006568140508941634
90,   16-May-2016,,,,,,,,,,,-0.011219797824764314
91,   17-May-2016,,,,,,,,,,,0.0010418140334942064
92,   18-May-2016,,,,,,,,,,,-0.021893789620899197
93,   19-May-2016,,,,,,,,,,,0.003130555646944612
94,   20-May-2016,,,,,,,,,,,0.0015329959598303646
95,   23-May-2016,,,,,,,,,,,0.0061084995347743054
96,   24-May-2016,,,,,,,,,,,-0.008645672876325504
97,   25-May-2016,,,,,,,,,,,0.010635757399507806
98,   26-May-2016,,,,,,,,,,,0.005875864182238165
99,   27-May-2016,,,,,,,,,,,0.009218334934524893
100,   31-May-2016,,,,,,,,,,,-0.0037417036531240283
101,   01-Jun-2016,,,,,,,,,,,0.014703773873775342
102,   02-Jun-2016,,,,,,,,,,,-0.004645558712779899
103,   03-Jun-2016,,,,,,,,,,,0.012157516079096443
104,   06-Jun-2016,,,,,,,,,,,-0.0037144755930659423
105,   07-Jun-2016,,,,,,,,,,,0.0016388168876993578
106,   08-Jun-2016,,,,,,,,,,,-0.004122793711030178
107,   09-Jun-2016,,,,,,,,,,,0.003998991788017576
108,   10-Jun-2016,,,,,,,,,,,0.0013890065053076613
109,   13-Jun-2016,,,,,,,,,,,-0.013476020949328246
110,   14-Jun-2016,,,,,,,,,,,-0.0037260386672153356
111,   15-Jun-2016,,,,,,,,,,,0.005660363464742983
112,   16-Jun-2016,,,,,,,,,,,-0.007031444477011843
113,   17-Jun-2016,,,,,,,,,,,0.004539843042558621
114,   20-Jun-2016,,,,,,,,,,,-0.015619384617084137
115,   21-Jun-2016,,,,,,,,,,,0.010729467710266925
116,   22-Jun-2016,,,,,,,,,,,0.0025317666370075374
117,   23-Jun-2016,,,,,,,,,,,-0.007319098673510409
118,   24-Jun-2016,,,,,,,,,,,0.016026309809137693
119,   27-Jun-2016,,,,,,,,,,,-0.032542412156615116
120,   28-Jun-2016,,,,,,,,,,,-0.01093289697791713
121,   29-Jun-2016,,,,,,,,,,,0.023712836194073078
122,   30-Jun-2016,,,,,,,,,,,0.010747831414944658
123,   01-Jul-2016,,,,,,,,,,,2.79747354103767e-05
124,   05-Jul-2016,,,,,,,,,,,0.013959843828879387
125,   06-Jul-2016,,,,,,,,,,,0.0033292317775961634
126,   07-Jul-2016,,,,,,,,,,,0.012976840860103584
127,   08-Jul-2016,,,,,,,,,,,-0.0014109242808449498
128,   11-Jul-2016,,,,,,,,,,,0.012466588376249964
129,   12-Jul-2016,,,,,,,,,,,0.01062971332347648
130,   13-Jul-2016,,,,,,,,,,,-0.007416870078587881
131,   14-Jul-2016,,,,,,,,,,,-0.007485770379235468
132,   15-Jul-2016,,,,,,,,,,,-0.0019274356581545362
133,   18-Jul-2016,,,,,,,,,,,-0.007801548326207146
134,   19-Jul-2016,,,,,,,,,,,0.000856270136988477
135,   20-Jul-2016,,,,,,,,,,,0.0052574001532204925
136,   21-Jul-2016,,,,,,,,,,,0.0077675231735003895
137,   22-Jul-2016,,,,,,,,,,,-0.0017313402723136881
138,   25-Jul-2016,,,,,,,,,,,0.0005774456530295075
139,   26-Jul-2016,,,,,,,,,,,-0.007073261156713763
140,   27-Jul-2016,,,,,,,,,,,-0.005450064964432632
141,   28-Jul-2016,,,,,,,,,,,0.001467072645271888
142,   29-Jul-2016,,,,,,,,,,,0.021407137767704486
143,   01-Aug-2016,,,,,,,,,,,0.008204268630315356
144,   02-Aug-2016,,,,,,,,,,,0.01169970709606536
145,   03-Aug-2016,,,,,,,,,,,-0.009369798668032968
146,   04-Aug-2016,,,,,,,,,,,-0.007840488250937859
147,   05-Aug-2016,,,,,,,,,,,0.008090270347584857
148,   08-Aug-2016,,,,,,,,,,,0.006824929062601348
149,   09-Aug-2016,,,,,,,,,,,0.0007569368969422522
150,   10-Aug-2016,,,,,,,,,,,0.0022803244090721536
151,   11-Aug-2016,,,,,,,,,,,0.000325336564388384
152,   12-Aug-2016,,,,,,,,,,,0.003480964705848866
153,   15-Aug-2016,,,,,,,,,,,0.0017100768648039965
154,   16-Aug-2016,,,,,,,,,,,-0.005282135550152414
155,   17-Aug-2016,,,,,,,,,,,-0.005807422497084383
156,   18-Aug-2016,,,,,,,,,,,0.0007719482110088459
157,   19-Aug-2016,,,,,,,,,,,-0.00022233223381059
158,   22-Aug-2016,,,,,,,,,,,-0.00939705280161078
159,   23-Aug-2016,,,,,,,,,,,0.002861284043189135
160,   24-Aug-2016,,,,,,,,,,,0.0039029860583516163
161,   25-Aug-2016,,,,,,,,,,,-0.006843498392411374
162,   26-Aug-2016,,,,,,,,,,,0.0025981023637834237
163,   29-Aug-2016,,,,,,,,,,,0.012799417234513926
164,   30-Aug-2016,,,,,,,,,,,0.0029734397028020427
165,   31-Aug-2016,,,,,,,,,,,-0.004821678503919079
166,   01-Sep-2016,,,,,,,,,,,0.0020562444746293667
167,   02-Sep-2016,,,,,,,,,,,0.001896403990056608
168,   06-Sep-2016,,,,,,,,,,,0.002358959272509786
169,   07-Sep-2016,,,,,,,,,,,0.021047196964658847
170,   08-Sep-2016,,,,,,,,,,,-0.005580482998054056
171,   09-Sep-2016,,,,,,,,,,,-0.0005355069248180311
172,   12-Sep-2016,,,,,,,,,,,-0.030982898908285945
173,   13-Sep-2016,,,,,,,,,,,0.014821050419256958
174,   14-Sep-2016,,,,,,,,,,,-0.01367718547423225
175,   15-Sep-2016,,,,,,,,,,,0.00010514026427786833
176,   16-Sep-2016,,,,,,,,,,,0.011236187194962432
177,   19-Sep-2016,,,,,,,,,,,0.011406868084655866
178,   20-Sep-2016,,,,,,,,,,,-0.0044026847404257715
179,   21-Sep-2016,,,,,,,,,,,0.006583871703980781
180,   22-Sep-2016,,,,,,,,,,,0.01212787067704879
181,   23-Sep-2016,,,,,,,,,,,0.01876578735972868
182,   26-Sep-2016,,,,,,,,,,,0.001303968631070351
183,   27-Sep-2016,,,,,,,,,,,-0.008212378449274305
184,   28-Sep-2016,,,,,,,,,,,0.020987989174295136
185,   29-Sep-2016,,,,,,,,,,,0.015333175335552621
186,   30-Sep-2016,,,,,,,,,,,0.0003981457168624102
187,   03-Oct-2016,,,,,,,,,,,0.009913917428085686
188,   04-Oct-2016,,,,,,,,,,,-0.0006809928330866171
189,   05-Oct-2016,,,,,,,,,,,-0.0032439693622317817
190,   06-Oct-2016,,,,,,,,,,,0.012309518467184841
191,   07-Oct-2016,,,,,,,,,,,-0.0032028260344960863
192,   10-Oct-2016,,,,,,,,,,,-0.0026530184024396277
193,   11-Oct-2016,,,,,,,,,,,0.002712481265818964
194,   12-Oct-2016,,,,,,,,,,,-0.012805768146370166
195,   13-Oct-2016,,,,,,,,,,,0.003711547720709192
196,   14-Oct-2016,,,,,,,,,,,-0.005783453164666984
197,   17-Oct-2016,,,,,,,,,,,-0.007650265855946661
198,   18-Oct-2016,,,,,,,,,,,-0.012238001752924286
199,   19-Oct-2016,,,,,,,,,,,0.005764779728192094
200,   20-Oct-2016,,,,,,,,,,,4.889258426056332e-05
201,   21-Oct-2016,,,,,,,,,,,-0.0090540540979679
202,   24-Oct-2016,,,,,,,,,,,0.010642621539051048
203,   25-Oct-2016,,,,,,,,,,,0.02305366394324339
204,   26-Oct-2016,,,,,,,,,,,-0.0034782633993231376
205,   27-Oct-2016,,,,,,,,,,,-0.015189330131196018
206,   28-Oct-2016,,,,,,,,,,,-0.005155612710595492
207,   31-Oct-2016,,,,,,,,,,,-0.05273750392575312
208,   01-Nov-2016,,,,,,,,,,,0.01724026492872726
209,   02-Nov-2016,,,,,,,,,,,-0.005599240209681233
210,   03-Nov-2016,,,,,,,,,,,-0.02559825049417114
211,   04-Nov-2016,,,,,,,,,,,0.0019183622820527848
212,   07-Nov-2016,,,,,,,,,,,-0.01574199551064754
213,   08-Nov-2016,,,,,,,,,,,0.03881057658502576
214,   09-Nov-2016,,,,,,,,,,,0.003586247723547586
215,   10-Nov-2016,,,,,,,,,,,-0.020351676631538085
216,   11-Nov-2016,,,,,,,,,,,-0.038967855816811316
217,   14-Nov-2016,,,,,,,,,,,-0.004549782001040874
218,   15-Nov-2016,,,,,,,,,,,-0.02735274603018856
219,   16-Nov-2016,,,,,,,,,,,0.03306027375214454
220,   17-Nov-2016,,,,,,,,,,,0.004363213736256007
221,   18-Nov-2016,,,,,,,,,,,0.013188160867340025
222,   21-Nov-2016,,,,,,,,,,,0.004958533406226778
223,   22-Nov-2016,,,,,,,,,,,0.025765017763864938
224,   23-Nov-2016,,,,,,,,,,,0.006810113575499953
225,   25-Nov-2016,,,,,,,,,,,-0.006656285664030035
226,   28-Nov-2016,,,,,,,,,,,0.0003204121830205624
227,   29-Nov-2016,,,,,,,,,,,-0.017581246919219914
228,   30-Nov-2016,,,,,,,,,,,-0.005558148984312115
229,   01-Dec-2016,,,,,,,,,,,-0.01579583667175238
230,   02-Dec-2016,,,,,,,,,,,-0.009262400890990171
231,   05-Dec-2016,,,,,,,,,,,-0.004460949703626446
232,   06-Dec-2016,,,,,,,,,,,0.02536637688569522
233,   07-Dec-2016,,,,,,,,,,,0.00703376233920767
234,   08-Dec-2016,,,,,,,,,,,0.00742608278791018
235,   09-Dec-2016,,,,,,,,,,,-0.004018819910665985
236,   12-Dec-2016,,,,,,,,,,,0.001731725259959668
237,   13-Dec-2016,,,,,,,,,,,-0.011172394995085039
